,Rn_V_pyTSEB,Rn_S_pyTSEB,LE_V_pyTSEB,LE_S_pyTSEB,H_V_pyTSEB,H_S_pyTSEB,G_pyTSEB,Trad_V_pyTSEB,Trad_S_pyTSEB
8979,15996944.241021479,-16371908.075601872,,0.0,-3090304.2,,,-6247.91,1e-06
8980,113.32005173920207,-142.16127805278032,0.0,0.0,113.32005,-92.40483,-49.75645,315.14944,333.7854
8981,-169.68497610021927,236.26321757075527,0.0,0.0,-169.68497,153.57109,82.69212,314.6933,427.13553
8982,-4.849853670852042,205.53737843194511,-0.47102833,95.133606,-4.378825,38.46568,71.93808,293.01154,296.47098
8983,inf,-inf,,0.0,inf,,,,1e-06
8984,inf,-inf,,0.0,inf,,,,1e-06
8985,142.19045963080058,143.16174847571943,0.0,0.0,142.19046,93.055145,50.106613,302.39084,319.9735
8986,303.4761472027649,214.4181945989156,15.581482,89.742645,287.89465,49.629185,75.04637,311.9231,312.4895
8987,61.92891360037781,83.17649533927334,0.0,0.0,61.928913,54.064724,29.111774,302.77863,314.18823
8988,199.70318298907637,282.0182943140134,152.08173,155.61545,47.62146,27.696465,98.706406,296.75458,296.56796
8989,inf,-inf,,0.0,inf,,,,1e-06
8990,17.681991337907164,-93.21590306299005,0.0,0.0,17.681992,-60.59034,-32.625565,312.9059,324.84534
8991,184.0805045975597,155.88485140506637,179.00063,96.24023,5.079885,5.0849304,54.5597,312.46497,313.04395
8992,647.9961224899055,-397.7710527264569,0.0,0.0,647.9961,-258.5512,-139.21985,306.82687,358.63687
8993,315.89020260993834,48.13884097070863,0.0,0.0,315.8902,31.290247,16.848593,303.8666,310.35483
8994,240.84111438139763,254.86185494603717,0.0,0.0,240.84111,165.66022,89.20166,285.34158,292.426
8995,inf,-inf,,0.0,inf,,,,1e-06
8996,420.7143642589035,-20.38818436852692,0.0,0.0,420.71436,-13.252319,-7.1358643,299.5867,316.40866
8997,210.55556172189154,2.786167262481319,0.0,0.0,210.55557,-1.406585,4.192752,288.83527,288.43268
8998,181.51281267000041,106.65418272494475,0.0,0.0,181.51282,69.325226,37.328964,308.1213,316.66574
8999,338.44454141417157,35.94903857825118,0.0,0.0,338.44452,19.389896,16.55914,313.56833,314.6323
9000,111013761.86096731,-124552000.49007784,,0.0,37711452.0,,,128777.7,1e-06
9001,69.93524561451177,-29.023472759076917,0.0,0.0,69.93524,-18.865257,-10.158215,308.9498,315.20587
9002,7766227.01452336,-8022475.41226994,,0.0,537538.94,,,1216.7395,1e-06
9003,-33.408227544591774,-50.56124487397665,0.0,0.0,-33.408226,-32.864807,-17.696436,285.934,289.28064
9004,330.80966494697435,216.89269403104967,301.73505,31.095993,29.074614,109.88426,75.912445,284.82608,286.22708
9005,300.9265998752869,73.52299369816157,0.0,0.0,300.9266,47.13632,26.386677,302.0664,304.9314
9006,inf,-inf,,0.0,inf,,,,1e-06
9007,186.6579213290317,110.48210604321008,0.0,0.0,186.65791,71.81337,38.668736,300.00803,309.0651
9008,236.65846099628482,-84.21265536806939,0.0,0.0,236.65845,-54.738228,-29.474426,298.33466,312.80716
9009,70.9916755200773,-190.99944132391303,0.0,0.0,70.99168,-124.14964,-66.84981,288.0703,317.43338
9010,344.8281380742909,140.35173891161526,0.0,0.0,344.82812,91.22864,49.12311,306.62637,327.40085
9011,268.4817592570098,399.8262410053618,14.614395,99.29527,253.86736,160.59178,139.93918,314.6949,318.50842
9012,inf,-inf,,0.0,inf,,,,1e-06
9013,331.026168170397,103.40645218928182,0.0,0.0,331.02618,67.2142,36.19226,304.64417,310.56894
9014,437.3707760828417,-4.199119537248974,321.64203,0.6113241,115.728745,-3.340752,-1.4696919,298.74512,297.96017
9015,84.71618673415111,-85.9420988438955,0.0,0.0,84.71619,-55.862366,-30.079735,285.24176,299.4674
9016,-907.043967898153,355.8015214818878,-29.999512,218.78204,-877.04443,12.488951,124.530525,248.94547,314.5737
9017,94.52648575161888,538.3874877110003,68.980995,0.20080566,25.545492,349.7511,188.43562,304.73434,311.1607
9018,-31.79849680057171,-64.90220293083733,0.0,0.0,-31.798496,-42.18643,-22.715773,294.317,303.3987
9019,122.04057941107456,-85.23261681816984,0.0,0.0,122.04057,-55.401203,-29.831417,299.1411,311.9519
9020,148.4110227463561,228.3775647827366,0.0,0.0,148.41103,148.4454,79.932144,296.38394,303.78058
9021,240.68649006513726,169.27825672171886,36.48752,71.56102,204.19897,38.46985,59.24739,313.01755,313.64948
9022,inf,-inf,,0.0,inf,,,,1e-06
9023,8690.673987540516,-8289.430264235998,,0.0,5505.087,,,313.11108,1e-06
9024,inf,-inf,,0.0,inf,,,,1e-06
9025,222.52518136504446,267.2415405749627,0.0,0.0,222.52518,173.707,93.534546,305.1631,306.71158
9026,360.189066380734,45.986155790656824,0.0,0.0,360.1891,29.890995,16.09515,316.2367,349.19553
9027,150.78433663723,386.29117611170386,2.3025818,145.7894,148.48177,105.29987,135.2019,306.9651,301.72467
9028,15112.176709191996,-15195.94095275209,,0.0,4983.1934,,,300.64343,1e-06
9029,55.43917731121569,222.74352128891042,15.984055,142.20885,39.45512,2.5744543,77.960236,288.72226,286.52872
9030,173.66143228483787,30.262631619763297,0.0,0.0,173.66144,19.670712,10.591921,290.12177,292.45056
9031,617.2758714041573,117.99351392057562,0.0,0.0,617.2759,76.695786,41.297726,296.0706,305.2781
9032,161.14055838897653,409.686315890121,95.082954,102.75493,66.05761,163.54115,143.39021,311.02313,316.16483
9033,56.05514661412005,34.150928035924046,0.0,0.0,56.05515,22.198101,11.952824,303.76154,306.52615
9034,239.84319086846665,-47.869862983197166,0.0,0.0,239.8432,-31.11541,-16.754452,299.37308,313.68277
9035,360.4742567876162,196.8337289967851,0.0,0.0,360.47427,127.94193,68.89181,308.97037,320.5707
9036,72.1747116164268,-48.525826975634146,0.0,0.0,72.174706,-31.541786,-16.98404,294.3837,304.1009
9037,559.5490421162066,0.8404743636699896,173.27072,54.970226,386.2783,-54.42392,0.29416594,306.94968,295.8226
9038,233.41678358578775,-135.87292303852865,0.0,0.0,233.41678,-88.3174,-47.555523,291.22775,313.2619
9039,137.91065446340656,7.619017907823958,105.96545,8.927278,31.945211,-3.9749157,2.6666563,307.87393,306.82678
9040,253.59102760752012,494.67273173649596,67.76753,93.167694,185.8235,228.36957,173.13544,294.02237,298.69357
9041,1221.5555472827957,-837.68534714772,0.0,0.0,1221.5555,-544.4955,-293.18988,302.22995,388.66245
9042,200.75053439643256,-21.081314361614687,0.0,0.0,200.75055,-13.702854,-7.37846,291.81918,301.9258
9043,486.00694129309926,43.18197001949075,374.64453,20.502007,111.362404,7.5662727,15.113688,307.00882,307.18665
9044,-29.71085903921399,-86.86545960950706,0.0,0.0,-29.71086,-56.46255,-30.402912,310.02954,320.82675
9045,inf,-inf,,0.0,inf,,,,1e-06
9046,-2.006114198194105,-137.05675066923757,0.0,0.0,-2.006114,-89.08688,-47.96986,308.62872,326.33945
9047,77.17274165724146,310.08275268565666,0.0,0.0,77.172745,201.5538,108.52897,315.05185,321.45178
9048,548.8989808270011,-45.59844190694305,0.0,0.0,548.899,-29.638988,-15.959454,302.41846,316.30765
9049,292.96749368351516,-3.9770697814680176,0.0,0.0,292.9675,-2.5850954,-1.3919744,295.5057,301.05325
9050,119.86038392832796,70.67014076787387,20.071945,19.584414,99.78844,26.35118,24.73455,294.8178,294.73355
9051,74.99456232451857,-105.01511225013844,0.0,0.0,74.99456,-68.25983,-36.755287,308.6714,322.16373
9052,171.62467482403724,100.484053610481,0.0,0.0,171.62466,65.31464,35.169415,305.69833,315.9013
9053,92.46104719458418,-10.406690019042678,0.0,0.0,92.461044,-6.764348,-3.6423407,304.89075,311.00995
9054,166.12768139666994,325.38235895815,96.57179,173.93024,69.55589,37.5683,113.88382,297.10406,297.14197
9055,146.6694639001107,74.02700283152276,1.1689606,49.21139,145.5005,-1.0938364,25.909452,293.7047,287.70566
9056,238.61521876352532,6.278544703724059,0.0,0.0,238.61522,4.0810547,2.197491,297.472,302.4571
9057,inf,-inf,,0.0,inf,,,,1e-06
9058,176.2417558197715,62.393757470750785,0.0,0.0,176.24176,40.55594,21.837814,301.48828,315.66495
9059,127.62427849925183,152.61555428087414,10.91362,99.37803,116.710655,-0.17791604,53.415443,303.95645,301.71487
9060,124.6636564274109,464.83918916710127,6.3424377,4.1748962,118.32122,297.9706,162.69373,301.3771,306.83646
9061,2812725.278924981,-2906364.963399775,,0.0,-728268.0,,,-411.0029,1e-06
9062,198.4474020712879,335.6817998203533,7.380142,202.2133,191.06725,15.97988,117.48864,314.43597,309.7699
9063,7265.683012167819,-6961.105989157986,33.154007,0.0,5766.872,9400.73,95.22947,303.67,1e-06
9064,inf,-inf,,0.0,-inf,,,,1e-06
9065,41.47717758503522,575.0851460148255,9.775068,162.82481,31.702108,210.98055,201.2798,299.3847,306.15262
9066,99.38110533778466,553.8797354793104,0.0,0.0,99.3811,360.0218,193.85791,309.41187,307.14807
9067,261.90138337374987,-157.97264405092747,0.0,0.0,261.90137,-102.68222,-55.29042,290.27808,316.51187
9068,inf,-inf,,0.0,inf,,,,1e-06
9069,343.34987328468816,169.90562905076854,72.35043,35.67427,270.99945,74.7644,59.466972,285.74023,291.2712
9070,inf,-inf,,0.0,inf,,,,1e-06
9071,134.23769282032794,222.30245246274632,0.0,0.0,134.23769,144.49658,77.80586,291.72702,297.9278
9072,316.1054013124108,54.00066627904255,0.0,0.0,316.1054,35.100437,18.900234,303.7469,317.27518
9073,190.5430553255822,294.0359874908982,0.0,0.0,190.54305,191.12338,102.9126,308.0026,315.81387
9074,40.8144009420301,460.106067703903,44.614502,113.29869,-3.8001008,185.77028,161.03712,303.49252,305.8648
9075,62.42150280814367,-128.46376613169028,0.0,0.0,62.4215,-83.50145,-44.96231,311.99905,328.02338
9076,225.10834464594797,99.65213274647172,0.0,0.0,225.10835,64.77388,34.87825,313.74677,329.22958
9077,54.820544379744234,4.259801474366441,0.0,0.0,54.820545,2.7688713,1.4909307,300.29483,301.72165
9078,124.35521439081474,-5.142721940315383,0.0,0.0,124.35522,-3.34277,-1.799953,311.4221,318.8619
9079,405.6290250832001,-11.684339754253102,0.0,0.0,405.62903,-7.594822,-4.0895195,307.8227,319.1996
9080,452.57937917559946,154.96327947038165,326.53302,19.114357,126.04636,81.61178,54.23715,311.87274,316.70874
9081,-83.25375935930354,-31.731129377980693,0.0,0.0,-83.25375,-20.625233,-11.105895,290.18106,307.26285
9082,156.58218762866426,18.508117726260778,131.426,4.875678,25.156181,7.154599,6.477841,289.70825,290.047
9083,28189633.30106952,-29420516.19306752,,0.0,13906276.0,,,36222.062,1e-06
9084,15.734091268122981,-91.06017701005916,0.0,0.0,15.734093,-59.189117,-31.871063,297.80795,310.96112
9085,98.64962330831496,-137.19337830744598,0.0,0.0,98.64963,-89.17569,-48.01768,315.13882,331.67322
9086,234.99969095946977,-116.47466019213212,0.0,0.0,234.9997,-75.70853,-40.766132,312.40793,327.6479
9087,1020.5258252501111,-1047.4030511937538,0.0,0.0,1020.5258,-680.812,-366.59106,308.70663,408.65027
9088,145.25132233573282,-30.162458068542136,0.0,0.0,145.25133,-19.605597,-10.55686,296.00272,304.73483
9089,inf,-inf,,0.0,inf,,,,1e-06
9090,219.17282735038884,364.29688462365834,6.295349,215.1592,212.87747,21.63377,127.50391,317.18723,312.69608
9091,125.17260740998577,11.597337844754094,0.0,0.0,125.1726,7.5382686,4.0590672,315.14395,327.42737
9092,209853.3143778531,-220364.13411612136,,0.0,58554.26,,,318.49265,1e-06
9093,inf,-inf,,0.0,inf,,,,1e-06
9094,525.1624479828691,50.72619264553879,455.17444,33.184353,69.98797,-0.21232358,17.754168,309.93008,307.10864
9095,102.2542544272914,-32.21513260111342,0.0,0.0,102.25426,-20.939838,-11.275295,302.7903,309.21072
9096,214.0554008342472,-70.77732202007803,0.0,0.0,214.0554,-46.005257,-24.772062,314.15744,326.9928
9097,58.91539955355003,-54.95846168748133,0.0,0.0,58.915398,-35.723,-19.235462,300.35916,313.3299
9098,inf,-inf,,0.0,inf,,,,1e-06
9099,inf,-inf,,0.0,inf,,,,1e-06
9100,210.9405064517116,378.12802846409505,0.0,0.0,210.9405,245.78323,132.34482,294.9183,306.51553
9101,106.97719592866329,-211.58848642616368,0.0,0.0,106.977196,-137.53252,-74.05597,313.01178,338.93262
9102,288.68880261340627,-496.87603793569156,0.0,0.0,288.6888,-322.96942,-173.90662,319.0923,370.32834
9103,259.76121873188316,32.90518774751342,0.0,0.0,259.76123,21.388374,11.516816,312.2764,318.7199
9104,403.0847153810256,211.68611997683615,153.3834,6.1199493,249.70131,131.47603,74.09014,290.7071,296.92987
9105,58.49643195926907,149.93746054856257,54.59704,82.66934,3.899396,14.790009,52.478115,312.90063,314.09723
9106,365.87669259223435,151.87391635660362,87.45566,0.5334015,278.42102,98.18465,53.15587,303.53073,307.045
9107,19.668045101474476,356.45139843200104,12.939386,216.2311,6.728659,15.4623165,124.75798,307.4359,307.30414
9108,77.07789696235162,-48.079372566975415,0.0,0.0,77.077896,-31.251593,-16.82778,314.09198,319.45737
9109,1032231.8275999136,-1326965.77516022,,0.0,-255765.12,,,-1722.5945,1e-06
9110,7132864.486452669,-8819137.847155653,,0.0,3930930.2,,,9113.621,1e-06
9111,348.84666812658054,-271.81890531059514,0.0,0.0,348.84668,-176.68228,-95.13662,307.74384,342.6852
9112,537.050706513133,72.35049258690896,363.2414,13.036877,173.80933,33.990948,25.322672,306.18304,309.391
9113,82.34869226741978,248.727120085568,6.2313843,95.60063,76.11731,66.07201,87.0545,290.84564,295.2851
9114,184.54364993713398,239.11812578996182,0.0,0.0,184.54366,155.42679,83.69134,300.15097,302.84625
9115,22.945081643794197,544.6707403883845,6.0442886,307.7251,16.900795,46.31092,190.63477,284.51443,284.7786
9116,198.69472954890463,-268.6480475075582,0.0,0.0,198.69473,-174.62123,-94.02681,303.29733,338.64648
9117,87.79118104335305,184.75986084113828,42.08273,149.78484,45.70844,-29.69092,64.66595,311.2557,308.49365
9118,213.39198271577274,-104.15713372598131,0.0,0.0,213.39198,-67.70213,-36.454998,300.3821,317.2691
9119,153.91042328535718,548.0977089699325,54.47014,375.34012,99.44029,-19.076586,191.8342,294.99814,287.71924
9120,50.152993287433716,-62.26738962470372,0.0,0.0,50.152992,-40.473804,-21.793587,287.9382,298.54437
9121,112.23110023766162,29.97153586573002,0.0,0.0,112.2311,19.4815,10.490038,300.12747,302.21747
9122,205785.63133173733,-232209.90359104067,8979.875,0.0,138882.92,22361.752,-10036.087,2572.8545,1e-06
9123,355.94211462774365,57.496194737966576,172.19728,23.55355,183.74483,13.818977,20.123667,295.81564,296.61932
9124,97.92081814845089,106.32923386061125,24.241516,101.54022,73.6793,-32.426228,37.21523,309.6384,307.04364
9125,176.56393306461933,111.30189593295486,77.746,49.572483,98.81793,22.773754,38.95566,295.14203,295.54578
9126,108.05117665924521,239.97926361676377,14.600632,3.485321,93.45054,152.50119,83.992744,294.55624,295.51334
9127,116.19781990225361,-55.77764918925503,0.0,0.0,116.197815,-36.25547,-19.522177,289.184,302.34763
9128,inf,-inf,,0.0,inf,,,,1e-06
9129,561.3262683665101,23.16501530971413,46.671814,4.0274706,514.6545,11.02979,8.107756,297.28442,289.75858
9130,6792.2051437086975,-6893.385699519854,15899.223,0.0,1852.8016,8569.062,-7534.3076,303.158,1e-06
9131,91.1577988142366,596.3761730420997,71.173676,141.76123,19.984127,245.88327,208.73166,295.3055,297.60608
9132,296.3551978787846,-116.40117157466193,0.0,0.0,296.3552,-75.66076,-40.74041,307.74612,331.9083
9133,8646.884934188794,-8924.722424880585,-131.38318,0.0,6712.8887,8960.231,116.70546,398.29694,1e-06
9134,144.12357416610533,534.3265985307314,0.0,0.0,144.12357,347.3123,187.01431,296.28592,303.12442
9135,439.9549934350931,-189.71540079647735,0.0,0.0,439.95502,-123.31501,-66.40038,311.03668,339.42285
9136,1095090393.9604945,-1341275179.196387,,0.0,364875040.0,,,770848.8,1e-06
9137,801.6137022550504,-61.63209847044395,0.0,0.0,801.6137,-40.060867,-21.571232,290.74185,301.61716
9138,305.6199107357054,-79.18477973602971,0.0,0.0,305.6199,-51.470104,-27.714672,312.3877,335.2252
9139,763.961060396149,-226.90373695949057,0.0,0.0,763.96106,-147.48743,-79.416306,304.9236,337.71188
9140,1079.1160122754477,-1091.0564438097492,0.0,0.0,1079.116,-709.18665,-381.86972,304.34647,410.571
9141,66.16582165272445,-40.78136929895376,0.0,0.0,66.16582,-26.507893,-14.273479,284.1013,293.31046
9142,inf,-inf,,0.0,inf,,,,1e-06
9143,183.54574270229878,245.97287828168754,0.0,0.0,183.54575,159.88237,86.0905,305.95895,318.4622
9144,53.679666474783716,181.55473430514036,21.222023,165.71394,32.45764,-47.70337,63.544155,291.31107,281.9096
9145,226.54556440777463,-65.72441814795317,0.0,0.0,226.54556,-42.72087,-23.003546,292.13495,302.44693
9146,inf,-inf,,0.0,inf,,,,1e-06
9147,inf,-inf,,0.0,inf,,,,1e-06
9148,462.19329762537006,-172.04189863187557,0.0,0.0,462.1933,-111.82724,-60.21466,291.85135,327.35657
9149,242.31335178545635,158.8126408548141,122.73247,41.035107,119.58089,62.19312,55.584427,291.83502,294.0534
9150,3481761.2854919,-4448991.504625287,,0.0,232773.81,,,603.4829,1e-06
9151,416.92539197464475,156.7557500049387,0.0,0.0,416.92538,101.891235,54.864506,303.89526,320.4005
9152,51.188621395442766,-31.36774245322185,0.0,0.0,51.188625,-20.389032,-10.97871,299.50507,306.18607
9153,101.80617960379858,52.69368904314081,0.0,0.0,101.806175,34.2509,18.442795,315.18338,338.74612
9154,387.64438607555985,-213.08357612151536,0.0,0.0,387.64438,-138.50433,-74.57924,306.75876,335.85684
9155,237.0013875461563,-48.56775181971389,0.0,0.0,237.00139,-31.569036,-16.998713,312.19083,325.87546
9156,309.5898388937851,-89.28944302478777,0.0,0.0,309.58984,-58.03814,-31.251305,309.82224,324.4028
9157,111.29764331814383,64.5305415294232,0.0,0.0,111.29765,41.944855,22.585693,293.84534,301.28857
9158,12.996724803603733,528.5442296558324,1.3785295,342.21533,11.618196,1.3384336,184.99048,287.4219,286.77536
9159,22729255.93702859,-23746699.599103853,,0.0,2242817.8,,,4307.4346,1e-06
9160,4.375975473813661,-20.673964107867242,0.0,0.0,4.3759756,-13.438076,-7.235887,311.05194,312.02707
9161,171.57837762186176,398.4231040578427,0.0,0.0,171.57837,258.97504,139.44807,306.47763,317.68207
9162,913.1244050639848,-380.86887902865243,0.0,0.0,913.1244,-247.56479,-133.30411,296.19867,361.7061
9163,10.622282929389435,241.29833807078188,0.37739372,37.036865,10.24489,119.80704,84.454414,292.79782,294.6512
9164,272027.044812053,-277010.6132845621,,0.0,200593.53,,,643.9464,1e-06
9165,141.49997936296074,-86.000341373985,0.0,0.0,141.49997,-55.900223,-30.10012,288.96936,302.12463
9166,215.43262478460431,98.3171574691664,130.29399,6.651127,85.138626,57.255024,34.411003,307.22543,309.10156
9167,766.8325854710307,-586.7879535956886,0.0,0.0,766.8326,-381.41217,-205.37578,295.81122,369.2768
9168,inf,-inf,,0.0,inf,,,,1e-06
9169,223.89554184457432,-81.80016873783588,0.0,0.0,223.89554,-53.170113,-28.630058,304.79642,319.6119
9170,332.67956464585495,-20.25936152267893,0.0,0.0,332.67957,-13.168585,-7.0907764,308.21207,320.03986
9171,45.14739872087047,-37.66379770029334,0.0,0.0,45.1474,-24.48147,-13.182329,307.43964,318.33063
9172,394.562736641176,-48.12017772430788,0.0,0.0,394.56274,-31.278116,-16.842062,288.33508,300.12216
9173,inf,-inf,,0.0,inf,,,,1e-06
9174,55.79704307630442,23.48434406907191,0.0,0.0,55.797043,15.264824,8.219521,286.50848,291.84845
9175,292.90509715048245,269.6090725007786,0.0,0.0,292.9051,175.2459,94.363174,299.28452,315.16312
9176,-204.77490273889055,574.9972246037898,0.0,0.0,-204.7749,373.74817,201.24902,304.5456,506.6568
9177,344.8804112474736,64.34476522041882,0.0,0.0,344.8804,41.824104,22.52067,309.72665,329.6164
9178,156.1946595523592,330.84260861688614,0.8253479,217.80693,155.36931,-2.75924,115.79491,297.7702,287.69275
9179,120.9030817206002,53.46240987265875,4.0633087,8.128567,116.83977,26.621998,18.711843,314.3085,312.27036
9180,1062.2219345398817,-422.22927257898897,0.0,0.0,1062.2219,-274.44904,-147.78024,313.9593,363.41235
9181,148721.7509183406,-151415.10280269466,,0.0,146856.0,,,2036.6213,1e-06
9182,38.64763516822424,158.45669349548513,0.0,0.0,38.647636,102.99686,55.459843,302.35956,313.64084
9183,487.6755981544902,-216.62900191538148,0.0,0.0,487.6756,-140.80885,-75.820145,300.1197,344.84326
9184,345.49672080656126,163.6109064582604,322.97015,45.849937,22.52654,60.497154,57.263813,307.44138,308.54236
9185,-0.8819286665810466,-67.59384461444262,0.0,0.0,-0.8819275,-43.935997,-23.657845,285.88614,296.39807
9186,-7.85259489961506,-60.6992005977862,0.0,0.0,-7.8525953,-39.45448,-21.24472,295.2018,302.43564
9187,213.15141551344294,65.93006634970124,0.0,0.0,213.15141,42.854546,23.075523,301.6725,308.69235
9188,119388900.59140332,-120830848.5672985,,0.0,-25898554.0,,,-27097.7,1e-06
9189,inf,-inf,,0.0,inf,,,,1e-06
